26.247643338035523, -80.21339524863164
26.259332042510888, -80.2062425040265
26.26602399025549, -80.21270748472716
38.897217502022144, -77.02929188861187
38.89991059312192, -77.02265699164289
38.9036944613321, -77.01751181956966
38.90792332433429, -77.00835243508045
38.91525535909084, -77.01635167088568
38.91603600504123, -77.01601723470093
38.9200391827679, -77.0110521435028
38.920079213403774, -77.0257443236715
38.92063963993463, -77.03801449048926
38.91045119500057, -77.0448832954318
39.812974154723214, -105.06278594763195
39.808126976015046, -105.0559904879223
39.806573320755966, -105.06068259106397
39.80377665281265, -105.03884004195619
39.80135278191374, -105.02638169913179
39.80508177867575, -105.0152177295878
39.79700203009959, -105.0537253346815
39.78506000767916, -105.02590479358047
39.7851919208052, -105.0495940637053
39.784400437879725, -105.0537139366297
39.78565361437902, -105.07920565122058
39.79350193750472, -105.08040728086458
39.78743440487754, -105.08409800048547
39.77444017105402, -105.08160891050859
39.77404436908414, -105.06504358755897
39.7691626243216, -105.05088152389739
39.763488810322436, -105.04873575667594
39.799964590113504, -105.05714716418403
39.81064641941725, -105.03852190478878
39.81578893026296, -105.03337206345729
39.81981036936334, -105.02367319561633
39.82791845716255, -105.04967989434033
39.830159548409796, -105.06375612731307
39.8232219612837, -105.08794740483438
39.82282643996844, -105.11326745804752
39.81656371574637, -105.0931830768547
39.80838835389663, -105.10717347913858
39.81023448803587, -105.11292413525699
39.80423436984044, -105.12064889725423
39.79322180168711, -105.11180833630183
39.785109620412115, -105.10974839975285
39.7766006956978, -105.1104350452637
39.75944772730708, -105.01524881164515
39.76855252726604, -104.99602273745958
39.78069623737204, -104.96700563262756
39.80659386667505, -104.9413804215843
39.80100477833676, -104.93509171069913
39.82331105466944, -104.93089923678883
39.831312642838, -104.94514533567214
39.83968424922929, -104.96989794662304
39.838358704558544, -104.99369640160062
39.84251288479688, -105.02252833154941
39.850181290039686, -105.03362605668445
39.865049761913276, -105.05704429096586
39.87758919396012, -105.05081723406825
39.86736854661525, -105.0637029260643
39.865333698937256, -105.06894351842615
39.8715800163323, -105.08509687394273
39.88203152536392, -105.09014152928222
39.88047023728252, -105.08409943447067
39.87819920939476, -105.10327383730453
39.88737748502008, -105.12725725446464
39.89239190007304, -105.12029034922276
39.89980356039602, -105.07261012421274
39.900040054771615, -105.05436053172072
39.913329726989986, -105.05337406729649
39.915694167133445, -105.04967482557512
39.912251090676804, -105.03590309663684
39.910737782316765, -105.0056926225791
39.89829901249154, -105.0032264614828
39.88741914990011, -104.97720846148884
39.902934255285345, -104.96863855154129
39.91037323193351, -104.93322745541175
39.90361019055806, -104.91220343168328
39.853315747902926, -104.89173429425821
39.83894432085887, -104.90763686199541
39.691089265177325, -104.92743087810585
39.663033491498986, -104.93018672914344
39.65985118949149, -104.90776412297389
39.652285904575145, -104.90143900318735
39.63518365611114, -104.92192003340662
39.59594516452745, -104.91433939233698
39.58231406194583, -104.899843078744
39.57421612254363, -104.87789911783103
39.53966112383127, -104.92817073744119
39.52067415885222, -104.95051271678814
39.541496943834865, -105.00730102795887
39.57082288059674, -105.08457036896871
39.57646106230117, -105.10638133625679
39.62718406077573, -105.12420249232785
39.671565033993396, -105.16078978217175
39.45883456235511, -104.73408086911415
39.48610279292116, -104.76700489912733
39.52164961360634, -104.79404932774933
39.53223092213491, -104.79147713790455
39.53124907428782, -104.82422202784502
39.54420916303458, -104.80330155044079
39.53971307991787, -104.72922248325348
39.55756345709887, -104.72202035168807
39.58863764871042, -104.69625444375599
39.61387346497814, -104.7272922012217
39.62776983492002, -104.7701038365688
39.67530230119611, -104.77860675721952
39.70697103375261, -104.80038463119905
39.78561362939831, -104.75730115172169
39.81519856349138, -104.72465829944422
39.79835716994941, -104.71794201478274
39.77196727286028, -104.71667479126168
39.74118250739408, -104.71692823604084
39.74274156035165, -104.73745725708159
39.73319180738275, -104.71654806898454
